payment_id,order_id,payment_date,amount,method
25381,25381,9/19/2024,1735.2,PayPal
25382,25382,11/14/2024,2600.4,Credit Card
25383,25383,8/3/2023,424.42,PayPal
25384,25384,11/22/2024,983.61,PayPal
25385,25385,4/3/2023,4208.49,Bank Transfer
25386,25386,11/29/2024,67.54,Bank Transfer
25387,25387,4/5/2024,867.6,Bank Transfer
25388,25388,6/12/2024,908.9,Credit Card
25389,25389,9/7/2024,3359.88,PayPal
25390,25390,12/5/2024,2395.25,Credit Card
25391,25391,10/18/2024,479.05,Bank Transfer
25392,25392,12/4/2024,3658,Bank Transfer
25393,25393,3/25/2024,2613.24,Bank Transfer
25394,25394,11/24/2024,786.52,Credit Card
25395,25395,8/3/2024,963.36,Credit Card
25396,25396,3/20/2023,767.32,Bank Transfer
25397,25397,11/2/2024,3724,PayPal
25398,25398,10/23/2024,277.81,Bank Transfer
25399,25399,4/24/2023,168.85,PayPal
25400,25400,8/31/2023,2667.3,PayPal
25401,25401,5/7/2024,17.95,Bank Transfer
25402,25402,3/23/2024,2552.32,Credit Card
25403,25403,11/3/2024,1427.04,Credit Card
25404,25404,9/19/2024,526.23,PayPal
25405,25405,11/12/2024,1021.75,PayPal
25406,25406,10/5/2024,1419.4,PayPal
25407,25407,8/15/2024,1493.28,Bank Transfer
25408,25408,2/18/2024,205.66,Credit Card
25409,25409,5/11/2024,751.94,Credit Card
25410,25410,7/3/2024,267.68,Bank Transfer
25411,25411,11/6/2024,35.25,PayPal
25412,25412,1/22/2024,550.06,Bank Transfer
25413,25413,5/7/2024,1870.44,PayPal
25414,25414,4/11/2024,103.11,Bank Transfer
25415,25415,11/7/2023,839.43,Credit Card
25416,25416,12/6/2024,1934.94,PayPal
25417,25417,11/13/2023,900.9,Bank Transfer
25418,25418,7/28/2024,1403.44,Credit Card
25419,25419,6/3/2024,91.91,Bank Transfer
25420,25420,11/9/2023,766.71,Credit Card
25421,25421,6/2/2024,1104.39,Bank Transfer
25422,25422,11/12/2024,391.23,Bank Transfer
25423,25423,8/29/2024,1191.7,PayPal
25424,25424,8/19/2024,13.13,Bank Transfer
25425,25425,8/5/2024,303.1,PayPal
25426,25426,1/30/2024,400.72,Bank Transfer
25427,25427,8/4/2024,2500.29,Bank Transfer
25428,25428,7/23/2023,1276.16,PayPal
25429,25429,10/7/2023,1920.25,Bank Transfer
25430,25430,8/31/2023,3120.53,Bank Transfer
25431,25431,6/23/2024,1944.67,Credit Card
25432,25432,11/25/2024,161.46,Bank Transfer
25433,25433,10/29/2024,944.6,Credit Card
25434,25434,10/7/2023,2552.32,Credit Card
25435,25435,4/26/2024,2167,PayPal
25436,25436,6/27/2024,3639.8,Credit Card
25437,25437,4/26/2024,1787.52,Bank Transfer
25438,25438,11/30/2024,455.16,Bank Transfer
25439,25439,11/23/2024,2400.57,Bank Transfer
25440,25440,2/5/2024,235.04,Bank Transfer
25441,25441,2/16/2024,2539.67,Credit Card
25442,25442,1/25/2024,2451.52,Bank Transfer
25443,25443,8/24/2024,3548.5,Credit Card
25444,25444,2/18/2024,291.6,PayPal
25445,25445,10/8/2024,179.5,Credit Card
25446,25446,7/27/2024,1374.64,PayPal
25447,25447,10/30/2024,341.18,PayPal
25448,25448,11/6/2024,1192.3,PayPal
25449,25449,10/24/2023,2167,Credit Card
25450,25450,11/19/2023,701.64,Bank Transfer
25451,25451,5/20/2024,1492.84,Bank Transfer
25452,25452,10/26/2024,808.56,PayPal
25453,25453,12/3/2024,888.54,Bank Transfer
25454,25454,10/21/2024,1678.86,PayPal
25455,25455,1/30/2024,1348.5,Bank Transfer
25456,25456,11/12/2024,1189.6,PayPal
25457,25457,10/10/2024,2299.2,Credit Card
25458,25458,4/27/2024,1612.8,PayPal
25459,25459,11/19/2024,363.98,Credit Card
25460,25460,8/5/2024,1753.29,Credit Card
25461,25461,10/16/2024,212.21,Bank Transfer
25462,25462,10/13/2024,117.17,Credit Card
25463,25463,6/15/2024,2902.48,Bank Transfer
25464,25464,12/12/2023,1163.4,Credit Card
25465,25465,12/10/2023,1770.32,PayPal
25466,25466,11/12/2024,2248.96,PayPal
25467,25467,11/16/2024,1887.9,Credit Card
25468,25468,11/8/2024,475.68,Credit Card
25469,25469,10/12/2024,351.51,Bank Transfer
25470,25470,10/21/2024,652.05,Credit Card
25471,25471,11/12/2024,86.6,Bank Transfer
25472,25472,8/31/2024,773.2,PayPal
25473,25473,11/18/2024,595.84,PayPal
25474,25474,10/8/2024,2122.1,PayPal
25475,25475,12/19/2023,4122.72,Credit Card
25476,25476,8/16/2023,256.14,Credit Card
25477,25477,10/26/2024,13.13,Credit Card
25478,25478,11/20/2024,1337.37,Bank Transfer
25479,25479,11/3/2024,698.04,PayPal
25480,25480,5/27/2024,214.09,Bank Transfer
25481,25481,11/28/2024,1995.36,Bank Transfer
25482,25482,6/29/2024,303.93,Credit Card
25483,25483,12/5/2024,1382.4,Bank Transfer
25484,25484,12/2/2024,1613.52,PayPal
25485,25485,11/19/2024,876.24,PayPal
25486,25486,5/11/2024,667.64,Credit Card
25487,25487,5/4/2024,1829,PayPal
25488,25488,4/21/2024,1914.24,Credit Card
25489,25489,11/29/2023,230.4,Bank Transfer
25490,25490,10/23/2024,328.59,PayPal
25491,25491,2/24/2023,306.44,PayPal
25492,25492,6/30/2024,2483.95,PayPal
25493,25493,12/5/2024,1867.52,PayPal
25494,25494,11/16/2024,139.26,Bank Transfer
25495,25495,12/28/2023,1066.92,PayPal
25496,25496,11/18/2024,3630.42,Bank Transfer
25497,25497,5/4/2024,833.43,PayPal
25498,25498,2/1/2024,346.4,PayPal
25499,25499,12/4/2024,4250.7,Bank Transfer
25500,25500,12/15/2023,578.4,PayPal
25501,25501,9/21/2024,216.5,Credit Card
25502,25502,6/25/2024,2551.78,Bank Transfer
25503,25503,8/26/2024,4952.6,Credit Card
25504,25504,12/19/2023,588,Bank Transfer
25505,25505,8/22/2024,1306.64,Credit Card
25506,25506,8/23/2024,2073.26,Credit Card
25507,25507,11/2/2024,3227.04,Bank Transfer
25508,25508,7/6/2023,58.76,Credit Card
25509,25509,9/25/2023,585.85,Credit Card
25510,25510,8/27/2023,2140.9,Bank Transfer
25511,25511,1/17/2024,955.17,PayPal
25512,25512,10/25/2024,1089.84,Credit Card
25513,25513,9/16/2023,410.94,Bank Transfer
25514,25514,11/2/2024,2483.95,Credit Card
25515,25515,12/26/2023,89.75,PayPal
25516,25516,7/22/2024,2244.78,Credit Card
25517,25517,8/13/2024,901.62,PayPal
25518,25518,8/4/2023,801.44,PayPal
25519,25519,5/11/2024,410.94,Bank Transfer
25520,25520,6/15/2023,1726.47,Bank Transfer
25521,25521,12/6/2023,910.32,Bank Transfer
25522,25522,10/26/2024,618.56,PayPal
25523,25523,8/18/2024,3275.82,Bank Transfer
25524,25524,7/21/2024,958.1,PayPal
25525,25525,10/4/2023,526.23,Bank Transfer
25526,25526,3/22/2023,1095.3,Bank Transfer
25527,25527,7/23/2023,162,PayPal
25528,25528,12/5/2024,565.11,Bank Transfer
25529,25529,11/5/2024,2464.92,Bank Transfer
25530,25530,11/27/2023,2985.68,Credit Card
25531,25531,11/30/2024,1202.81,PayPal
25532,25532,5/21/2023,403.38,Credit Card
25533,25533,5/17/2024,97.2,Bank Transfer
25534,25534,3/8/2024,1001.65,Credit Card
25535,25535,11/6/2024,4457.9,PayPal
25536,25536,5/23/2024,746.64,PayPal
25537,25537,10/4/2024,867.6,Credit Card
25538,25538,10/22/2024,2105.7,Credit Card
25539,25539,3/23/2024,2551.78,Bank Transfer
25540,25540,12/4/2024,3278.7,PayPal
25541,25541,1/27/2024,373.21,Bank Transfer
25542,25542,10/18/2024,235.74,Credit Card
25543,25543,4/29/2024,2498.46,Credit Card
25544,25544,9/12/2024,1675.9,Credit Card
25545,25545,11/28/2024,2612.47,Credit Card
25546,25546,12/5/2024,2518.29,PayPal
25547,25547,2/11/2024,372.46,PayPal
25548,25548,6/29/2024,236.39,PayPal
25549,25549,9/3/2024,205.66,Credit Card
25550,25550,7/25/2024,2021.4,PayPal
25551,25551,11/26/2024,204.35,Bank Transfer
25552,25552,7/24/2024,70.5,Bank Transfer
25553,25553,2/3/2024,2952.48,Credit Card
25554,25554,11/16/2024,530.65,Bank Transfer
25555,25555,10/18/2024,344.16,PayPal
25556,25556,11/28/2024,1204.2,Bank Transfer
25557,25557,7/15/2024,277.81,PayPal
25558,25558,11/3/2024,4042.8,Credit Card
25559,25559,8/5/2024,458.08,PayPal
25560,25560,8/23/2024,644.98,PayPal
25561,25561,6/13/2024,848.84,Credit Card
25562,25562,4/29/2024,112.36,PayPal
25563,25563,7/4/2024,1371.75,Credit Card
25564,25564,9/29/2024,291.6,PayPal
25565,25565,11/17/2024,1268.48,Bank Transfer
25566,25566,8/14/2024,1024.11,PayPal
25567,25567,12/1/2024,594.8,Credit Card
25568,25568,1/7/2024,1493.28,Credit Card
25569,25569,11/29/2024,575.49,Credit Card
25570,25570,4/5/2023,379.62,Credit Card
25571,25571,5/2/2024,2073.26,PayPal
25572,25572,3/22/2023,316.96,Bank Transfer
25573,25573,11/14/2024,269.9,Bank Transfer
25574,25574,11/29/2024,1061.05,Credit Card
25575,25575,4/2/2024,1669.22,Credit Card
25576,25576,11/25/2024,1634.8,PayPal
25577,25577,9/17/2023,289.2,Credit Card
25578,25578,8/11/2023,182.64,Credit Card
25579,25579,1/26/2024,91.32,PayPal
25580,25580,7/27/2023,636.63,PayPal
25581,25581,9/11/2024,3456.45,PayPal
25582,25582,11/9/2023,341.18,Bank Transfer
25583,25583,7/31/2023,2494.2,PayPal
25584,25584,2/3/2024,335.18,Bank Transfer
25585,25585,3/1/2023,1078.8,Credit Card
25586,25586,9/27/2024,97.2,Credit Card
25587,25587,7/29/2024,400.66,Credit Card
25588,25588,10/2/2023,912.85,Credit Card
25589,25589,9/24/2024,800.8,PayPal
25590,25590,11/17/2024,2600.4,PayPal
25591,25591,6/11/2023,361.26,Credit Card
25592,25592,10/20/2024,979.98,Credit Card
25593,25593,5/11/2024,1119.63,PayPal
25594,25594,11/11/2024,2530.08,PayPal
25595,25595,9/15/2023,2395.25,Bank Transfer
25596,25596,10/7/2024,438.12,Credit Card
25597,25597,11/3/2024,3790.26,Credit Card
25598,25598,12/11/2023,1277.99,Credit Card
25599,25599,3/28/2024,1191.68,Bank Transfer
25600,25600,9/8/2023,146.22,PayPal
25601,25601,6/19/2024,1017.03,Bank Transfer
25602,25602,9/14/2024,404.85,Bank Transfer
25603,25603,9/29/2024,806.76,PayPal
25604,25604,6/6/2024,2806.88,PayPal
25605,25605,9/5/2024,204.35,Bank Transfer
25606,25606,12/1/2024,2732.46,Bank Transfer
25607,25607,12/3/2024,175.41,Bank Transfer
25608,25608,9/26/2024,2383.36,PayPal
25609,25609,5/2/2024,2425.68,Bank Transfer
25610,25610,3/25/2024,2911.84,Credit Card
25611,25611,10/15/2024,4122.72,Credit Card
25612,25612,10/31/2024,194.81,Credit Card
25613,25613,4/29/2024,1192.3,Credit Card
25614,25614,7/29/2024,1018.16,PayPal
25615,25615,2/17/2024,2735.8,Bank Transfer
25616,25616,10/9/2023,1123.6,Bank Transfer
25617,25617,4/10/2024,805.65,PayPal
25618,25618,4/19/2024,910.82,Credit Card
25619,25619,1/15/2024,1366.23,PayPal
25620,25620,11/26/2024,236.39,Bank Transfer
25621,25621,2/19/2024,585.85,Bank Transfer
25622,25622,11/7/2024,700.32,Credit Card
25623,25623,8/19/2024,389.7,Bank Transfer
25624,25624,3/25/2024,264.42,Credit Card
25625,25625,10/23/2024,672,PayPal
25626,25626,11/6/2024,2003.3,Bank Transfer
25627,25627,5/10/2024,3441.6,PayPal
25628,25628,8/24/2024,134.95,Credit Card
25629,25629,6/19/2024,1168.86,Bank Transfer
25630,25630,9/8/2024,594.8,Credit Card
25631,25631,11/11/2024,1052.58,Bank Transfer
25632,25632,11/5/2024,91.91,Bank Transfer
25633,25633,7/12/2024,3275.82,Bank Transfer
25634,25634,11/27/2024,3033.8,Credit Card
25635,25635,4/21/2024,890.89,PayPal
25636,25636,1/31/2024,3740.88,Credit Card
25637,25637,9/10/2023,3690.6,Bank Transfer
25638,25638,8/12/2024,212.21,PayPal
25639,25639,12/15/2023,916.16,PayPal
25640,25640,10/6/2024,2606.8,PayPal
25641,25641,1/1/2024,2122.29,Bank Transfer
25642,25642,10/13/2024,2947.98,Credit Card
25643,25643,8/2/2024,365.14,Bank Transfer
25644,25644,5/31/2024,2950.83,PayPal
25645,25645,8/9/2023,729.08,Credit Card
25646,25646,10/3/2024,1612.45,PayPal
25647,25647,7/29/2024,316.96,PayPal
25648,25648,9/13/2024,3033.8,PayPal
25649,25649,6/5/2024,843.36,PayPal
25650,25650,10/11/2024,242.19,Bank Transfer
25651,25651,3/10/2024,1363.35,Bank Transfer
25652,25652,9/2/2024,269.9,Credit Card
25653,25653,3/7/2024,65.65,PayPal
25654,25654,11/8/2024,2369.44,Credit Card
25655,25655,11/23/2024,200.2,PayPal
25656,25656,5/25/2024,322.26,PayPal
25657,25657,8/10/2024,1095.3,PayPal
25658,25658,11/22/2024,1678.86,PayPal
25659,25659,10/7/2024,800.19,Credit Card
25660,25660,10/22/2023,303.1,Bank Transfer
25661,25661,7/11/2024,1342.81,Credit Card
25662,25662,3/4/2024,1117.38,PayPal
25663,25663,11/8/2024,701.64,Bank Transfer
25664,25664,7/26/2024,1191.68,PayPal
25665,25665,8/20/2023,45.66,Bank Transfer
25666,25666,11/26/2024,565.11,Bank Transfer
25667,25667,12/3/2024,1697.68,Credit Card
25668,25668,6/1/2024,2986.56,Bank Transfer
25669,25669,4/30/2024,465.36,Credit Card
25670,25670,10/28/2023,1675.9,Bank Transfer
25671,25671,11/10/2024,2129.1,Credit Card
25672,25672,8/12/2024,931.15,PayPal
25673,25673,1/22/2023,1191.7,Bank Transfer
25674,25674,3/27/2024,3234.24,PayPal
25675,25675,2/27/2024,2420.28,PayPal
25676,25676,5/10/2023,1686.72,Credit Card
25677,25677,1/3/2024,550.06,Credit Card
25678,25678,11/3/2024,1104.39,Credit Card
25679,25679,7/15/2023,368.13,Bank Transfer
25680,25680,12/2/2024,2464.92,PayPal
25681,25681,1/31/2024,2272.25,Bank Transfer
25682,25682,2/15/2024,489.99,Credit Card
25683,25683,5/18/2024,849.04,PayPal
25684,25684,11/8/2024,1306.64,PayPal
25685,25685,12/4/2024,317.12,Bank Transfer
25686,25686,3/26/2023,1502.19,Bank Transfer
25687,25687,6/13/2024,601.08,Bank Transfer
25688,25688,3/31/2024,2105.16,Bank Transfer
25689,25689,11/22/2024,842.28,Credit Card
25690,25690,6/22/2024,2483.95,Credit Card
25691,25691,11/4/2024,389.7,Bank Transfer
25692,25692,12/10/2023,2838.8,Bank Transfer
25693,25693,10/4/2023,2979.2,Credit Card
25694,25694,12/25/2023,106.13,Bank Transfer
25695,25695,7/28/2024,48.74,Bank Transfer
25696,25696,5/10/2023,240.84,PayPal
25697,25697,7/24/2024,2400.57,PayPal
25698,25698,4/8/2023,1819.9,Credit Card
25699,25699,7/12/2024,3638.52,PayPal
25700,25700,9/28/2024,198.1,Bank Transfer
25701,25701,9/10/2024,1150.98,PayPal
25702,25702,11/26/2024,2682.4,PayPal
25703,25703,11/13/2024,2167,PayPal
25704,25704,7/17/2024,2902.41,Credit Card
25705,25705,8/16/2024,404.28,PayPal
25706,25706,10/28/2024,997.68,PayPal
25707,25707,7/31/2024,1634.76,Credit Card
25708,25708,11/13/2024,3120.53,Credit Card
25709,25709,10/8/2024,963.36,Bank Transfer
25710,25710,6/28/2023,3098.06,PayPal
25711,25711,8/12/2024,154.74,Credit Card
25712,25712,11/8/2024,256.14,Bank Transfer
25713,25713,12/2/2024,2255.82,PayPal
25714,25714,8/11/2024,1907.22,PayPal
25715,25715,5/22/2024,1862,Bank Transfer
25716,25716,3/5/2024,458.08,Bank Transfer
25717,25717,4/4/2024,2498.46,PayPal
25718,25718,7/21/2023,707.22,PayPal
25719,25719,9/25/2024,628.64,Credit Card
25720,25720,10/30/2024,1089.84,Bank Transfer
25721,25721,6/3/2024,198.1,PayPal
25722,25722,8/25/2024,642.27,Credit Card
25723,25723,5/16/2024,600.99,PayPal
25724,25724,4/19/2023,235.74,Bank Transfer
25725,25725,12/17/2022,176.28,Bank Transfer
25726,25726,4/10/2024,1493.28,Credit Card
25727,25727,9/27/2024,3900.6,Credit Card
25728,25728,6/14/2024,721.77,Credit Card
25729,25729,8/17/2024,232.68,Bank Transfer
25730,25730,6/23/2024,4457.34,PayPal
25731,25731,11/6/2024,644.98,PayPal
25732,25732,11/26/2024,801.44,Bank Transfer
25733,25733,7/1/2024,594.8,PayPal
25734,25734,12/2/2024,473.76,PayPal
25735,25735,11/22/2023,816.65,PayPal
25736,25736,3/27/2023,730.28,Bank Transfer
25737,25737,12/4/2024,266.73,Credit Card
25738,25738,9/29/2024,2961.8,Credit Card
25739,25739,11/16/2024,472.3,PayPal
25740,25740,10/22/2024,919.32,PayPal
25741,25741,12/21/2023,38.24,PayPal
25742,25742,10/2/2024,2551.78,Credit Card
25743,25743,12/1/2024,3351.6,PayPal
25744,25744,8/3/2024,234.34,PayPal
25745,25745,12/1/2024,3051.09,Credit Card
25746,25746,10/17/2024,424.52,Bank Transfer
25747,25747,3/20/2024,2073.26,Bank Transfer
25748,25748,11/11/2024,2724.6,PayPal
25749,25749,12/2/2024,460.8,Bank Transfer
25750,25750,10/19/2024,404.85,PayPal
25751,25751,3/29/2024,1362.3,Bank Transfer
25752,25752,8/22/2024,1152.63,PayPal
25753,25753,5/4/2023,1163.4,PayPal
25754,25754,11/10/2024,981.68,Credit Card
25755,25755,2/25/2024,70.5,Bank Transfer
25756,25756,6/8/2023,173.2,Bank Transfer
25757,25757,11/5/2023,1886.48,Bank Transfer
25758,25758,5/5/2024,314.32,PayPal
25759,25759,2/23/2024,955.17,Bank Transfer
25760,25760,9/8/2024,3638.52,Bank Transfer
25761,25761,11/6/2024,1886.48,Bank Transfer
25762,25762,12/21/2023,118.86,PayPal
25763,25763,11/27/2024,1845.3,PayPal
25764,25764,8/19/2024,80.73,Credit Card
25765,25765,11/19/2024,171.83,Bank Transfer
25766,25766,12/10/2023,558.69,PayPal
25767,25767,7/14/2024,500.5,Bank Transfer
25768,25768,10/27/2024,1829,Credit Card
25769,25769,11/30/2024,1263.42,Bank Transfer
25770,25770,11/21/2024,2286.25,Credit Card
25771,25771,8/27/2024,46.42,Bank Transfer
25772,25772,11/3/2024,1117.38,PayPal
25773,25773,8/12/2024,277.81,Credit Card
25774,25774,8/5/2023,1192.3,Bank Transfer
25775,25775,6/15/2024,3508.6,Credit Card
25776,25776,12/3/2023,725.62,Credit Card
25777,25777,3/22/2024,219.06,Credit Card
25778,25778,2/21/2024,1078.8,Bank Transfer
25779,25779,10/4/2024,1469.97,PayPal
25780,25780,9/16/2024,384.05,Credit Card
25781,25781,7/18/2024,356.58,Credit Card
25782,25782,8/26/2024,76.48,PayPal
25783,25783,9/22/2024,389.7,Bank Transfer
25784,25784,7/11/2024,200.36,Bank Transfer
25785,25785,7/24/2024,953.36,PayPal
25786,25786,7/24/2024,981.68,PayPal
25787,25787,7/29/2024,4302,Credit Card
25788,25788,5/7/2024,1268.48,PayPal
25789,25789,4/23/2024,1290.6,PayPal
25790,25790,10/31/2024,1774.25,PayPal
25791,25791,1/17/2024,168,Credit Card
25792,25792,12/5/2024,963.36,PayPal
25793,25793,10/4/2024,500.5,Bank Transfer
25794,25794,11/14/2023,381.81,Bank Transfer
25795,25795,11/25/2024,1232.46,Bank Transfer
25796,25796,8/22/2023,91.91,PayPal
25797,25797,10/15/2024,2239.92,PayPal
25798,25798,11/19/2023,834.55,Bank Transfer
25799,25799,8/4/2024,2602.8,Credit Card
25800,25800,5/12/2024,1152.63,Credit Card
25801,25801,1/27/2024,1618.2,Bank Transfer
25802,25802,8/2/2024,26.26,PayPal
25803,25803,2/9/2024,467.61,PayPal
25804,25804,2/24/2024,595.84,Credit Card
25805,25805,1/14/2024,230.4,Bank Transfer
25806,25806,8/25/2023,1127.91,PayPal
25807,25807,7/6/2024,232.68,Bank Transfer
25808,25808,6/5/2024,317.12,Bank Transfer
25809,25809,3/24/2024,667.64,PayPal
25810,25810,11/27/2024,400.4,Bank Transfer
25811,25811,8/8/2024,1639.35,PayPal
25812,25812,5/9/2024,154.64,Bank Transfer
25813,25813,9/13/2024,824.88,Bank Transfer
25814,25814,10/15/2024,2681.28,PayPal
25815,25815,8/22/2024,91.32,PayPal
25816,25816,1/17/2024,859.15,Credit Card
25817,25817,5/29/2024,351.51,PayPal
25818,25818,9/22/2024,1202.81,Bank Transfer
25819,25819,7/6/2024,1612.8,Credit Card
25820,25820,8/3/2024,953.84,Credit Card
25821,25821,11/13/2023,1119.96,Credit Card
25822,25822,12/6/2024,2916.32,Credit Card
25823,25823,2/21/2024,1005.54,PayPal
25824,25824,4/20/2024,2778.1,Credit Card
25825,25825,11/23/2024,400.72,PayPal
25826,25826,9/15/2024,585.85,PayPal
25827,25827,7/29/2024,4311.45,PayPal
25828,25828,7/4/2024,3962.08,PayPal
25829,25829,5/11/2024,1666.86,PayPal
25830,25830,10/2/2024,1150.98,PayPal
25831,25831,11/28/2024,1458.16,PayPal
25832,25832,1/11/2023,1618.2,PayPal
25833,25833,7/9/2024,1934.94,Credit Card
25834,25834,11/27/2024,4108.2,PayPal
25835,25835,1/24/2024,2248.96,Bank Transfer
25836,25836,9/24/2024,3321.54,Bank Transfer
25837,25837,12/7/2023,937.36,Credit Card
25838,25838,11/11/2024,1718.3,Bank Transfer
25839,25839,10/29/2023,3690.6,Bank Transfer
25840,25840,4/18/2023,3098.06,Credit Card
25841,25841,8/23/2024,1111.24,PayPal
25842,25842,11/2/2024,800.19,Bank Transfer
25843,25843,10/15/2024,947.52,PayPal
25844,25844,11/8/2024,1643.13,Bank Transfer
25845,25845,11/18/2024,1485.47,Credit Card
25846,25846,8/22/2024,1109.92,PayPal
25847,25847,12/12/2023,2212.9,Credit Card
25848,25848,7/12/2024,1374.24,Credit Card
25849,25849,7/28/2024,2122.1,Bank Transfer
25850,25850,11/11/2024,2902.48,Bank Transfer
25851,25851,11/29/2024,2476.3,Credit Card
25852,25852,12/23/2023,500.73,Credit Card
25853,25853,6/2/2024,613.05,PayPal
25854,25854,6/25/2024,65.65,PayPal
25855,25855,8/27/2024,1247.1,Bank Transfer
25856,25856,10/1/2024,383.66,Credit Card
25857,25857,6/16/2024,1024.56,PayPal
25858,25858,11/8/2024,1117.38,Credit Card
25859,25859,8/5/2024,1458.16,Credit Card
25860,25860,10/8/2024,3508.6,PayPal
25861,25861,9/10/2024,3306.1,Credit Card
25862,25862,12/3/2024,3566.32,PayPal
25863,25863,2/26/2024,2712.08,PayPal
25864,25864,10/7/2024,2420.28,PayPal
25865,25865,4/2/2024,481.68,Credit Card
25866,25866,9/20/2024,1745.94,Bank Transfer
25867,25867,7/17/2024,361.26,PayPal
25868,25868,6/8/2024,428.18,Credit Card
25869,25869,2/27/2023,166.91,Bank Transfer
25870,25870,8/24/2024,867.6,Credit Card
25871,25871,11/2/2024,2188.64,Bank Transfer
25872,25872,12/31/2023,687.32,Bank Transfer
25873,25873,9/29/2024,237.72,Credit Card
25874,25874,7/27/2024,2427.3,PayPal
25875,25875,10/23/2024,297.4,Bank Transfer
25876,25876,11/3/2024,266.73,Bank Transfer
25877,25877,7/17/2023,930.72,Credit Card
25878,25878,10/8/2024,1171.7,Bank Transfer
25879,25879,4/20/2024,166.91,Credit Card
25880,25880,4/27/2024,384.21,PayPal
25881,25881,8/16/2024,1389.05,PayPal
25882,25882,10/11/2024,1906.72,Bank Transfer
25883,25883,12/4/2024,2748.48,Bank Transfer
25884,25884,9/7/2023,2373.07,Credit Card
25885,25885,11/4/2024,1460.56,Credit Card
25886,25886,4/8/2024,350.86,Bank Transfer
25887,25887,7/3/2024,1289.04,PayPal
