order_id,customer_id,product_id,order_date,quantity,total_amount
29465,764,55,9/3/2024,2,219.06
29466,1471,58,4/1/2023,6,2600.4
29467,398,50,3/15/2023,7,1668.38
29468,85,96,4/24/2023,4,933.76
29469,1841,17,2/24/2024,2,383.66
29470,1591,22,7/20/2024,5,1532.2
29471,1556,53,7/7/2024,4,1532.8
29472,268,90,2/9/2024,8,105.04
29473,1031,62,4/28/2024,8,2369.44
29474,192,50,6/12/2024,1,238.34
29475,856,10,3/27/2023,2,428.18
29476,688,64,12/21/2023,5,773.2
29477,1816,39,3/11/2024,4,1403.44
29478,97,83,7/22/2023,9,4457.34
29479,834,57,4/14/2024,10,324
29480,520,76,11/5/2023,3,707.43
29481,811,2,7/9/2024,1,273.58
29482,404,36,7/12/2023,5,1879.85
29483,6,46,12/29/2023,5,1639.35
29484,1398,97,6/5/2023,7,277.34
29485,1690,43,12/31/2023,4,670.36
29486,118,22,4/15/2024,6,1838.64
29487,706,97,6/25/2024,9,356.58
29488,1465,19,12/26/2022,6,2498.46
29489,1625,38,8/1/2024,3,1374.24
29490,1219,93,1/24/2023,2,86.6
29491,473,97,7/24/2024,2,79.24
29492,1915,22,11/9/2023,1,306.44
29493,1697,89,6/15/2023,2,67.54
29494,902,6,1/31/2024,8,645.84
29495,936,47,7/12/2024,10,1611.3
29496,942,77,3/24/2023,10,3690.6
29497,729,55,9/1/2023,3,328.59
29498,815,34,11/25/2023,1,103.11
29499,1850,19,2/21/2023,8,3331.28
29500,1198,47,9/25/2023,8,1289.04
29501,197,37,9/25/2023,1,379.62
29502,1252,78,1/13/2023,6,1095.42
29503,1101,58,5/22/2024,8,3467.2
29504,460,69,9/17/2023,8,2238.48
29505,271,7,4/28/2023,3,710.64
29506,1573,49,5/29/2023,10,4425.8
29507,146,35,10/24/2024,8,2986.56
29508,1401,30,2/2/2023,6,2726.7
29509,47,62,5/27/2023,4,1184.72
29510,1335,11,6/5/2023,4,1078.8
29511,332,80,3/21/2024,4,1111.24
29512,1226,84,11/12/2024,6,2874.3
29513,184,51,7/18/2024,7,2823.66
29514,852,6,5/3/2024,6,484.38
29515,1399,89,2/22/2023,8,270.16
29516,1810,83,9/5/2024,4,1981.04
29517,1665,25,3/7/2024,3,1212.84
29518,1405,38,10/25/2023,10,4580.8
29519,1521,97,3/14/2023,5,198.1
29520,152,66,6/1/2024,7,858.97
29521,962,80,8/8/2023,1,277.81
29522,612,63,5/7/2024,2,725.62
29523,775,29,10/11/2024,3,337.08
29524,1772,9,3/10/2023,9,1909.89
29525,1246,14,11/14/2024,9,1546.47
29526,84,55,11/24/2023,5,547.65
29527,1763,6,6/10/2024,6,484.38
29528,1936,16,1/2/2023,3,691.2
29529,326,45,4/11/2024,10,2384.6
29530,1193,49,10/14/2023,7,3098.06
29531,1535,44,10/22/2024,10,1487
29532,1958,31,5/1/2023,4,634.24
29533,1088,73,5/12/2024,4,997.68
29534,447,78,1/12/2024,9,1643.13
29535,245,48,1/19/2024,10,1862.3
29536,1934,24,5/14/2024,5,228.3
29537,1609,12,2/25/2023,8,1602.64
29538,60,13,9/17/2024,3,404.85
29539,540,99,8/22/2023,7,3273.27
29540,508,95,3/11/2023,10,1171.7
29541,1725,82,1/18/2024,8,3566.32
29542,1978,94,4/8/2024,1,84
29543,1520,88,6/23/2024,8,3286.56
29544,1109,41,11/22/2023,3,613.05
29545,1682,36,4/15/2023,8,3007.76
29546,566,24,11/16/2023,10,456.6
29547,137,33,11/16/2024,1,113.79
29548,1270,1,3/30/2024,9,900.9
29549,793,12,9/25/2024,8,1602.64
29550,803,45,1/24/2024,4,953.84
29551,333,3,7/28/2024,4,512.28
29552,309,87,7/28/2024,4,185.68
29553,1163,95,9/17/2023,9,1054.53
29554,167,34,6/8/2024,2,206.22
29555,1642,28,6/20/2023,7,814.38
29556,1779,82,5/27/2023,10,4457.9
29557,416,60,8/9/2023,8,143.6
29558,1923,79,3/19/2023,6,471.48
29559,243,8,10/23/2024,1,38.24
29560,860,91,6/12/2023,8,618.96
29561,998,68,12/12/2022,9,1173.69
29562,29,54,2/15/2023,4,667.64
29563,1027,71,5/20/2023,9,1578.69
29564,115,4,3/21/2023,9,1083.78
29565,752,68,7/29/2023,7,912.87
29566,832,66,10/13/2023,6,736.26
29567,1142,31,4/24/2023,6,951.36
29568,1813,44,11/25/2023,9,1338.3
29569,755,68,1/31/2023,10,1304.1
29570,1985,92,6/28/2023,10,3190.4
29571,1723,96,5/31/2023,2,466.88
29572,856,48,10/26/2023,4,744.92
29573,1724,46,6/24/2023,6,1967.22
29574,1986,65,10/28/2024,5,530.65
29575,1859,83,3/20/2023,7,3466.82
29576,806,29,12/26/2023,7,786.52
29577,944,55,11/18/2024,6,657.18
29578,1954,34,11/21/2024,3,309.33
29579,1543,42,2/4/2023,3,381.81
29580,1797,34,2/5/2023,9,927.99
29581,1825,82,12/3/2024,10,4457.9
29582,84,72,9/28/2024,8,3072.4
29583,785,58,9/10/2023,6,2600.4
29584,479,48,7/18/2024,4,744.92
29585,1435,98,8/1/2024,4,1289.96
29586,807,79,5/19/2024,10,785.8
29587,1905,58,10/19/2023,7,3033.8
29588,314,74,9/20/2023,9,3280.86
29589,173,73,4/17/2024,9,2244.78
29590,1169,99,4/8/2024,7,3273.27
29591,1049,98,3/10/2024,1,322.49
29592,1647,92,5/5/2023,2,638.08
29593,807,62,10/15/2023,1,296.18
29594,742,34,3/27/2024,3,309.33
29595,741,18,8/3/2023,6,1634.76
29596,124,45,9/25/2023,7,1669.22
29597,621,94,8/25/2023,10,840
29598,1191,38,7/25/2023,9,4122.72
29599,588,21,3/23/2024,3,584.43
29600,1595,81,4/21/2023,10,1001.8
29601,1563,75,11/23/2024,10,3724
29602,1605,83,7/27/2023,8,3962.08
29603,522,8,7/8/2024,7,267.68
29604,616,94,12/3/2024,10,840
29605,1344,99,2/19/2024,10,4676.1
29606,75,39,9/16/2024,8,2806.88
29607,904,28,6/9/2024,2,232.68
29608,1977,50,11/2/2023,5,1191.7
29609,884,68,4/30/2024,7,912.87
29610,802,22,2/4/2024,9,2757.96
29611,403,62,11/21/2024,10,2961.8
29612,1403,42,6/6/2023,9,1145.43
29613,628,52,1/28/2023,10,3639.8
29614,1239,66,8/11/2023,7,858.97
29615,1578,33,7/31/2023,4,455.16
29616,387,75,3/12/2023,3,1117.2
29617,1469,64,5/10/2023,8,1237.12
29618,461,87,7/11/2023,8,371.36
29619,1163,68,9/9/2024,6,782.46
29620,854,42,12/28/2023,5,636.35
29621,705,8,7/15/2023,1,38.24
29622,18,89,3/25/2023,6,202.62
29623,620,58,7/2/2023,6,2600.4
29624,1326,67,7/24/2023,6,1735.2
29625,1239,83,11/30/2024,1,495.26
29626,772,56,12/15/2023,9,1469.97
29627,343,62,1/15/2024,4,1184.72
29628,930,24,9/10/2024,5,228.3
29629,389,98,4/11/2024,9,2902.41
29630,266,41,5/28/2024,5,1021.75
29631,1734,30,2/12/2024,1,454.45
29632,346,8,8/31/2023,4,152.96
29633,790,98,6/17/2024,7,2257.43
29634,276,66,8/21/2023,3,368.13
29635,889,14,5/1/2024,9,1546.47
29636,1807,43,1/23/2024,10,1675.9
29637,1709,68,5/31/2024,10,1304.1
29638,241,1,1/17/2024,6,600.6
29639,182,70,9/16/2024,6,2833.8
29640,606,52,8/16/2024,5,1819.9
29641,1984,57,5/17/2024,5,162
29642,301,67,9/22/2023,5,1446
29643,524,87,6/24/2024,8,371.36
29644,444,100,2/11/2023,10,4572.5
29645,1610,77,10/7/2024,3,1107.18
29646,842,34,12/19/2023,9,927.99
29647,1363,48,4/13/2023,10,1862.3
29648,282,14,11/4/2024,8,1374.64
29649,1884,14,1/16/2024,1,171.83
29650,1698,78,5/25/2023,10,1825.7
29651,1514,29,7/9/2023,3,337.08
29652,704,87,5/14/2024,7,324.94
29653,1927,21,9/24/2023,9,1753.29
29654,1341,37,2/25/2023,10,3796.2
29655,1137,53,4/24/2024,9,3448.8
29656,1425,62,2/7/2024,2,592.36
29657,657,10,2/27/2024,3,642.27
29658,546,83,6/23/2023,2,990.52
29659,1380,92,7/20/2024,2,638.08
29660,310,83,11/24/2024,9,4457.34
29661,208,73,8/9/2024,6,1496.52
29662,1391,79,7/1/2024,9,707.22
29663,1055,76,11/9/2024,9,2122.29
29664,1742,20,1/21/2024,6,211.5
29665,1052,60,3/26/2023,4,71.8
29666,1304,44,4/5/2023,4,594.8
29667,1816,22,2/28/2024,10,3064.4
29668,1956,28,9/24/2024,3,349.02
29669,81,57,11/23/2023,10,324
29670,1094,14,10/22/2023,6,1030.98
29671,1506,3,7/19/2024,8,1024.56
29672,1010,2,10/14/2023,9,2462.22
29673,1944,93,11/3/2024,7,303.1
29674,1217,19,4/12/2024,6,2498.46
29675,1947,94,4/11/2023,1,84
29676,1408,80,12/10/2022,10,2778.1
29677,1266,48,3/17/2023,6,1117.38
29678,201,79,4/14/2024,3,235.74
29679,1516,83,5/13/2024,6,2971.56
29680,1276,50,3/9/2024,7,1668.38
29681,1906,25,11/10/2023,4,1617.12
29682,835,41,10/26/2024,1,204.35
29683,303,10,6/1/2024,9,1926.81
29684,1310,99,2/22/2024,1,467.61
29685,492,72,6/25/2024,1,384.05
29686,1484,63,4/18/2024,1,362.81
29687,638,45,3/28/2023,1,238.46
29688,1859,58,1/29/2023,4,1733.6
29689,1681,8,8/30/2024,9,344.16
29690,1457,47,11/11/2024,2,322.26
29691,174,27,3/1/2024,1,339.01
29692,1348,24,1/24/2024,8,365.28
29693,1231,6,3/27/2024,5,403.65
29694,1170,73,9/30/2024,2,498.84
29695,1399,92,3/18/2024,3,957.12
29696,779,32,11/8/2024,7,3187.87
29697,540,49,7/20/2023,1,442.58
29698,452,10,11/17/2024,1,214.09
29699,412,29,2/24/2023,10,1123.6
29700,1147,88,11/11/2023,2,821.64
29701,694,81,1/11/2024,1,100.18
29702,1649,3,8/9/2024,4,512.28
29703,491,9,4/20/2024,2,424.42
29704,1818,37,4/14/2024,3,1138.86
29705,275,40,10/16/2023,9,3193.65
29706,1475,53,7/12/2024,1,383.2
29707,1978,36,8/10/2024,8,3007.76
29708,1972,14,8/29/2024,3,515.49
29709,577,80,1/26/2023,10,2778.1
29710,1940,62,6/28/2024,10,2961.8
29711,944,21,10/20/2023,5,974.05
29712,1995,91,9/6/2023,5,386.85
29713,1962,73,11/30/2023,8,1995.36
29714,383,85,10/14/2024,5,1333.65
29715,1821,37,12/12/2022,7,2657.34
29716,749,10,6/27/2024,3,642.27
29717,1366,85,3/28/2023,3,800.19
29718,118,8,11/17/2024,7,267.68
29719,747,28,10/15/2024,10,1163.4
29720,1089,55,10/20/2024,7,766.71
29721,484,64,7/17/2023,5,773.2
29722,461,42,6/1/2023,1,127.27
29723,503,68,3/31/2024,8,1043.28
29724,534,2,11/15/2023,7,1915.06
29725,1945,50,11/9/2023,4,953.36
29726,415,73,9/5/2024,9,2244.78
29727,1945,100,7/30/2024,7,3200.75
29728,1670,93,5/31/2023,4,173.2
29729,72,29,10/11/2023,2,224.72
29730,1657,20,7/2/2023,9,317.25
29731,1413,91,5/7/2024,7,541.59
29732,494,94,9/30/2024,4,336
29733,159,99,11/2/2023,5,2338.05
29734,162,99,2/7/2023,6,2805.66
29735,1447,93,10/8/2024,6,259.8
29736,1709,68,10/15/2023,6,782.46
29737,750,76,9/8/2024,5,1179.05
29738,1738,35,11/25/2023,8,2986.56
29739,1370,6,4/18/2024,1,80.73
29740,1084,10,1/21/2023,7,1498.63
29741,1023,12,5/5/2023,1,200.33
29742,831,59,7/25/2023,8,2985.68
29743,58,10,5/8/2023,9,1926.81
29744,766,25,11/10/2024,1,404.28
29745,1473,5,10/23/2024,6,2581.2
29746,547,97,10/21/2023,5,198.1
29747,758,32,9/9/2023,1,455.41
29748,1769,91,6/13/2023,8,618.96
29749,957,63,2/5/2024,2,725.62
29750,1595,4,3/9/2023,3,361.26
29751,1491,80,10/30/2024,10,2778.1
29752,800,59,11/5/2024,9,3358.89
29753,1877,13,9/3/2023,10,1349.5
29754,1413,68,5/17/2023,10,1304.1
29755,1155,34,9/24/2024,8,824.88
29756,1383,53,12/6/2024,10,3832
29757,551,59,4/26/2024,1,373.21
29758,1023,76,5/29/2024,2,471.62
29759,678,8,8/29/2024,2,76.48
29760,1631,71,5/18/2023,8,1403.28
29761,929,60,10/16/2024,7,125.65
29762,823,61,9/5/2023,3,843.36
29763,1202,90,8/21/2023,2,26.26
29764,1459,30,7/21/2023,6,2726.7
29765,1833,61,4/18/2024,9,2530.08
29766,1476,28,12/28/2022,9,1047.06
29767,1634,82,2/3/2023,8,3566.32
29768,550,14,7/13/2023,4,687.32
29769,1479,54,10/28/2024,2,333.82
29770,1582,74,7/11/2024,5,1822.7
29771,1931,19,3/4/2024,6,2498.46
29772,1847,58,11/8/2024,1,433.4
29773,1877,45,1/13/2024,4,953.84
29774,1302,79,6/11/2023,4,314.32
29775,688,22,5/6/2024,2,612.88
29776,1940,63,4/15/2024,6,2176.86
29777,409,40,8/20/2023,3,1064.55
29778,739,53,1/31/2023,4,1532.8
29779,1981,7,6/10/2023,6,1421.28
29780,492,11,12/29/2022,3,809.1
29781,895,6,6/9/2023,6,484.38
29782,760,3,9/20/2024,4,512.28
29783,1156,52,1/15/2023,3,1091.94
29784,968,82,10/19/2024,3,1337.37
29785,1756,78,8/11/2024,1,182.57
29786,555,84,11/13/2023,9,4311.45
29787,805,57,5/28/2023,2,64.8
29788,792,61,3/8/2023,3,843.36
29789,1908,38,11/29/2024,8,3664.64
29790,1492,7,3/22/2023,5,1184.4
29791,1218,1,7/15/2023,10,1001
29792,1592,77,8/26/2024,10,3690.6
29793,1030,89,6/11/2024,4,135.08
29794,783,60,12/8/2023,10,179.5
29795,1971,8,3/16/2023,2,76.48
29796,1653,9,4/16/2024,10,2122.1
29797,131,66,12/18/2023,1,122.71
29798,883,28,3/21/2024,1,116.34
29799,428,17,7/13/2023,2,383.66
29800,1856,48,11/7/2024,2,372.46
29801,575,81,7/9/2024,3,300.54
29802,260,87,9/12/2023,9,417.78
29803,162,89,7/7/2023,5,168.85
29804,363,51,2/27/2024,1,403.38
29805,703,49,4/29/2024,2,885.16
29806,585,96,7/1/2023,8,1867.52
29807,758,10,4/8/2024,3,642.27
29808,46,70,7/25/2023,4,1889.2
29809,1097,2,4/5/2024,5,1367.9
29810,1429,49,9/22/2024,5,2212.9
29811,1861,13,11/11/2023,7,944.65
29812,17,1,1/5/2024,8,800.8
29813,1173,68,1/8/2023,8,1043.28
29814,681,44,12/4/2023,10,1487
29815,1896,32,3/4/2024,6,2732.46
29816,1718,59,3/21/2023,3,1119.63
29817,1919,6,12/26/2023,7,565.11
29818,1267,1,1/21/2024,9,900.9
29819,1879,64,8/23/2024,10,1546.4
29820,1925,8,10/26/2023,1,38.24
29821,628,3,3/9/2023,9,1152.63
29822,1041,13,11/16/2023,3,404.85
29823,180,1,11/28/2024,7,700.7
29824,1669,20,12/31/2022,9,317.25
29825,700,97,4/7/2023,2,79.24
29826,380,18,12/29/2022,6,1634.76
29827,1558,17,12/20/2022,5,959.15
29828,818,93,2/5/2024,3,129.9
29829,1221,15,11/2/2024,4,194.96
29830,293,22,1/10/2024,9,2757.96
29831,662,90,3/13/2024,3,39.39
29832,1611,51,12/19/2022,10,4033.8
29833,1926,72,2/6/2023,2,768.1
29834,761,28,8/25/2024,10,1163.4
29835,1180,79,7/20/2023,7,550.06
29836,781,6,7/29/2023,10,807.3
29837,814,41,7/28/2024,9,1839.15
29838,619,13,8/11/2024,9,1214.55
29839,1730,96,2/27/2024,1,233.44
29840,915,5,7/16/2024,5,2151
29841,373,16,12/6/2023,10,2304
29842,232,10,11/20/2023,2,428.18
29843,1748,98,11/25/2023,10,3224.9
29844,1890,70,11/7/2023,9,4250.7
29845,491,9,4/21/2023,2,424.42
29846,28,94,11/19/2024,8,672
29847,929,49,4/17/2023,1,442.58
29848,1782,73,8/22/2023,1,249.42
29849,566,26,5/15/2024,2,595.84
29850,280,35,11/20/2024,6,2239.92
29851,491,93,2/7/2024,10,433
29852,754,76,7/29/2024,2,471.62
29853,1592,15,2/17/2023,10,487.4
29854,1470,1,10/28/2024,8,800.8
29855,1206,49,1/27/2024,8,3540.64
29856,244,60,12/11/2023,1,17.95
29857,545,56,5/14/2023,8,1306.64
29858,372,79,11/17/2024,5,392.9
29859,789,67,12/10/2022,5,1446
29860,251,62,1/10/2023,4,1184.72
29861,1912,9,3/26/2023,5,1061.05
29862,1667,6,7/25/2023,8,645.84
29863,586,15,5/31/2024,9,438.66
29864,108,37,6/23/2023,3,1138.86
29865,1368,79,6/28/2024,2,157.16
29866,1954,40,7/20/2023,8,2838.8
29867,543,11,7/28/2024,4,1078.8
29868,1333,11,3/4/2023,9,2427.3
29869,1116,100,1/5/2024,10,4572.5
29870,1196,55,12/10/2022,2,219.06
29871,401,30,12/2/2023,5,2272.25
29872,508,23,11/28/2024,6,176.28
29873,1624,72,6/4/2023,6,2304.3
29874,1838,20,9/2/2024,1,35.25
29875,323,96,3/17/2023,6,1400.64
29876,1928,20,3/29/2024,7,246.75
29877,851,47,9/5/2023,5,805.65
29878,1673,15,1/16/2023,3,146.22
29879,239,73,11/7/2024,1,249.42
29880,617,49,2/23/2023,3,1327.74
29881,1591,33,8/18/2023,5,568.95
29882,649,99,12/13/2023,5,2338.05
29883,1815,18,4/22/2023,7,1907.22
29884,633,76,8/17/2024,5,1179.05
29885,438,43,6/9/2023,3,502.77
29886,1472,65,11/25/2023,9,955.17
29887,1659,81,7/27/2023,6,601.08
29888,115,50,12/11/2022,10,2383.4
29889,928,16,1/2/2023,6,1382.4
29890,1161,56,5/23/2024,3,489.99
29891,846,58,3/13/2023,6,2600.4
29892,451,19,3/8/2024,3,1249.23
29893,1348,14,12/23/2023,10,1718.3
29894,1578,9,2/7/2023,3,636.63
29895,938,63,11/25/2024,5,1814.05
29896,463,3,10/3/2023,3,384.21
29897,214,20,11/3/2023,1,35.25
29898,1969,42,5/7/2023,10,1272.7
29899,1859,33,6/24/2023,1,113.79
29900,1395,39,12/17/2022,5,1754.3
29901,1851,77,9/3/2023,3,1107.18
29902,38,50,7/23/2023,6,1430.04
29903,62,41,12/9/2023,9,1839.15
29904,1094,42,2/10/2024,5,636.35
29905,1323,5,4/30/2023,4,1720.8
29906,1406,21,9/14/2023,3,584.43
29907,1497,91,12/9/2022,10,773.7
29908,250,36,3/14/2023,10,3759.7
29909,1016,95,8/22/2024,2,234.34
29910,1926,21,1/6/2023,4,779.24
29911,1088,92,10/30/2024,8,2552.32
29912,1684,11,10/3/2023,9,2427.3
29913,730,67,2/19/2023,1,289.2
29914,1884,85,4/27/2023,8,2133.84
29915,343,19,7/21/2023,8,3331.28
29916,291,42,1/6/2024,3,381.81
29917,1909,34,11/28/2023,3,309.33
29918,247,82,12/5/2023,5,2228.95
29919,163,68,6/15/2024,5,652.05
29920,755,7,2/2/2024,2,473.76
29921,1495,43,2/22/2023,5,837.95
29922,1125,90,9/1/2023,7,91.91
29923,915,60,8/21/2024,4,71.8
29924,190,45,5/25/2024,4,953.84
29925,1877,80,8/23/2024,3,833.43
29926,1910,43,3/25/2023,8,1340.72
29927,1141,1,11/30/2024,9,900.9
29928,576,22,3/11/2024,9,2757.96
29929,652,38,12/21/2023,5,2290.4
29930,321,19,10/2/2023,6,2498.46
29931,429,33,4/5/2024,10,1137.9
29932,743,84,3/19/2024,4,1916.2
29933,1671,99,1/9/2023,1,467.61
29934,1986,18,6/24/2023,6,1634.76
29935,1348,54,12/6/2024,1,166.91
29936,573,28,10/6/2023,7,814.38
29937,1514,32,11/7/2023,10,4554.1
29938,1836,48,1/9/2023,10,1862.3
29939,361,23,3/5/2024,9,264.42
29940,887,30,1/5/2023,8,3635.6
29941,1822,15,12/18/2022,6,292.44
29942,1856,85,9/28/2023,9,2400.57
29943,1036,60,1/11/2024,6,107.7
29944,1634,81,7/19/2024,3,300.54
29945,944,42,2/23/2023,6,763.62
29946,532,37,8/25/2023,8,3036.96
29947,547,65,4/10/2024,3,318.39
29948,1729,57,8/26/2024,5,162
29949,1394,64,12/13/2022,10,1546.4
29950,1333,16,10/31/2024,3,691.2
29951,1824,88,8/10/2024,6,2464.92
29952,1391,25,7/24/2024,10,4042.8
29953,1021,20,9/20/2023,9,317.25
29954,100,1,4/3/2023,8,800.8
29955,231,20,1/28/2024,7,246.75
29956,1019,3,11/1/2024,5,640.35
29957,398,52,8/8/2023,1,363.98
29958,1317,12,4/20/2023,1,200.33
29959,1977,89,6/28/2023,7,236.39
29960,336,27,5/6/2023,10,3390.1
29961,1782,79,12/9/2023,7,550.06
29962,1328,82,5/1/2024,5,2228.95
29963,1913,17,3/18/2024,7,1342.81
29964,1671,2,10/18/2024,10,2735.8
29965,1386,31,5/10/2023,1,158.56
29966,52,14,11/22/2023,2,343.66
29967,1417,100,8/30/2024,7,3200.75
29968,1084,68,8/23/2024,5,652.05
29969,842,54,3/16/2024,5,834.55
29970,1632,58,5/20/2024,3,1300.2
29971,700,55,3/13/2023,4,438.12
29972,1793,94,10/23/2023,8,672
29973,1520,60,4/21/2024,1,17.95
29974,1681,36,1/12/2023,2,751.94
29975,303,40,5/11/2023,5,1774.25
29976,456,67,5/17/2023,2,578.4
29977,1854,22,1/27/2024,6,1838.64
29978,911,23,5/27/2024,6,176.28
29979,948,66,9/7/2023,2,245.42
29980,928,96,9/29/2023,1,233.44
29981,271,63,9/23/2024,6,2176.86
29982,1183,71,5/25/2023,2,350.82
29983,881,2,11/19/2024,8,2188.64
29984,820,64,12/1/2023,8,1237.12
29985,1397,25,4/8/2024,6,2425.68
29986,664,79,6/12/2023,8,628.64
29987,833,8,6/3/2023,9,344.16
29988,386,6,3/5/2023,7,565.11
29989,400,39,10/27/2024,2,701.72
29990,959,79,12/10/2023,3,235.74
29991,7,56,6/6/2023,4,653.32
29992,229,30,7/22/2023,6,2726.7
29993,571,5,8/29/2023,9,3871.8
29994,1866,90,7/10/2024,8,105.04
29995,127,75,4/6/2024,7,2606.8
29996,1323,50,10/24/2024,7,1668.38
29997,1695,54,2/26/2023,3,500.73
29998,96,51,11/13/2024,7,2823.66
29999,1895,58,1/10/2024,10,4334
30000,1564,97,6/17/2023,1,39.62
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
